ability	non-
interference	non
interlaced	non-
international	non-
internationalist	non-
interpretation	non-
intervention	non
interventional	non-
interventionism	non-
interventionist	non-
interviewing	non-
intimate	non-
intimidating	non-
intoxicating	non-
intra-aortic	non-
introspectible	non-
intrusive	non-
intrusively	non-
intuitive	non-
invariance	non-
invasive	non-
inverted	non-
inverter	non-
invertible	non
inverting	non
involved	non-
involvement	non-
ionic	non
irradiated	non-
irrigated	non-
irritant	non-
irritating	non-
islamic	non-
isolated	non-
isomorphism	non-
isotropic	non-
issue	non-
italian	non-
japanese	non-
jargonistic	non-
jealous	non-
jew	non-
jewish	non-
job	non-
joinder	non-
joiner	non-
journalism	in
journalist	non-
judgemental	non
judgmental	non
judicial	non-
judicious	in
judiciously	in
junction	in
junky	non-
jurisdictional	non-
juror	non
jury	non
justice	in
justiciability	non-
justiciable	non-
key	non-
killing	non-
kin	non-
kinetic	non-
kinsman	non-
knightly	non-
knowledge	non-
kosher	non-
labelled	non-
labour	non-
lactate	non
landed	non
landowner	non-
language	non
law	non-
lawful	non-
lawlike	non-
lawyer	non-
leached	non-
lead	non-
leader	non-
league	non-
learning	non-
leed	non-
legal	il
legalistic	non
legality	il
legally	il
legato	non-
legibility	il
legible	il
legibly	il
legislative	non-
legitimacy	il
legitimate	il
legitimately	il
leguminous	non-
lesbian	non-
lethal	non
lexical	non-
lexically	non-
liability	non-
liberalism	il
liberally	il
library	non-
licensed	non-
life	non-
life-insurance	non-
life-threatening	non
limbic	non-
limerick	non-
limit	non
linear	non
linearity	non
linearly	non-
linguist	non
linguistic	non-
linguistically	non-
liquid	il
liquidity	il
lire	non-
literacy	il
literal	non
literally	non-
literary	non
literate	il
literature	non-
litigation	non-
litigious	non-
liturgical	non-
live	non
living	non
load	non-
local	non
locality	non-
localized	non-
locally	non-
location-specific	non-
locational	non-
lockable	non-
locking	non-
locution	il
logical	il
logicality	il
logically	il
logician	non-
loving	non-
low	non-
lubricated	non-
lucid	non-
luminescence	non-
luminescent	non-
lymphocytic	non-
lymphoid	non-
lyric	non-
macho	non-
magnetic	non-
mainstream	non-
maintained	non-
major	non-
maker	non-
male	non-
malevolent	non-
malicious	non-
malignant	non-
mammalian	non-
man	non-
manacled	non-
managed	non-
management	non-
manager	non-
managerial	non-
mandatory	non-
manic	non-
manifest	non-
manipulative	non-
manual	non
manufacture	non-
manufacturing	non-
marcher	non-
marginal	non-
margined	non-
marine	non
marital	non-
maritime	non-
marker	non-
market	non
marketable	non-
marketed	non-
married	non
marxist	non-
marzipan	non-
mas	non-
mass	non-
massively	non-
mastery	non-
matched	non-
matching	non-
material	im
materialism	im
materialist	im
materialistic	non-
materiality	im
materialization	non-
materially	im
math	non-
mathematical	non-
mathematically	non-
mathematician	non-
matriculated	non-
matrimonial	non-
matter	non-
mature	im
maturely	im
maturity	im
maximizing	non-
mean	non-
meaning	non-
meaningful	non-
means-tested	non-
measurable	im
measurably	im
mechanical	non-
mediated	non-
medical	non-
medically	non-
medicated	non-
mediterranean	non-
meek	non-
meeting	non-
melanoma	non-
member	non
membership	non-
memorably	im
mendelian	non-
mental	non-
mercantile	non-
mercenary	non-
merger	non-
mesenchymal	non-
metabolic	non-
metal	non-
metallic	non
metaphorical	non-
metastatic	non-
metered	non-
methanogenic	non-
metrical	non-
metropolitan	non-
micro	non-
migrant	non-
migratory	non-
militant	non-
military	non-
millenarian	non-
mimetic	non-
mineral	non-
miraculous	non-
mirrored	non-
miscible	im
mitochondrial	non-
mobile	im
mobilisation	im
mobilise	im
mobility	im
mobilization	im
mobilize	im
modal	non-
moderate	im
moderately	im
moderation	im
modern	non-
modernist	non-
modernized	non-
modest	im
modestly	im
modesty	im
modified	non-
modular	non-
molecular	non-
monastic	non-
monetarist	non-
monetary	non-
monetised	non-
money	non
monogamous	non-
monogamy	non-
monopoly	non-
monotonic	non-
monstrous	non-
moral	im
moralism	im
moralist	im
morality	im
morally	im
mortal	im
mortality	im
mortgage	non-
moslem	non-
mother	non-
motile	im
motorised	non-
motorized	non-
mountaineer	non-
mountaineering	non-
movable	im
moveable	im
movement	non-
moving	non-
muddy	non-
multiple	non-
muppet	non-
muscle	non
music	non-
musical	non-
musician	non-
muslim	non-
mutability	im
mutable	im
mutated	non-
mystical	non-
naming	non
narrative	non-
national	non-
nationalist	non-
native	non-
natural	non-
naturalist	non-
naturalized	non-
naturally	non-
naturalness	non-
nazi	non-
ne	non-
neanderthal	non-
necessity	non-
necrotising	non-
neg.	non-
negative	non-
negotiability	non-
negotiable	non-
negotiated	non-
neoplastic	non-
nervous	non-
net	non-
networked	non-
neural	non-
neuronal	non-
neurotic	non-
neutral	non-
neutralising	non-
neutrality	non-
noble	non-
nodal	non-
nominal	non-
nominate	in
nonconformist	non-
nordic	non-
normal	non-
normalised	non-
normality	non-
normative	non-
northerner	non-
nosocomial	non-
notification	non-
nuclear	non-
nuclear-powered	non-
null	non-
numeracy	in
numerate	in
numeric	non-
numerous	in
nurse	non-
nursing	non-
nurturant	non-
nutrient	non-
nutritious	non-
obedience	non
obedient	non-
obese	non-
objectified	non-
objective	non
objectively	non-
obligatory	non-
observable	non-
observance	non-
observation	non-
observational	non-
obstetric	non-
obtrusive	non-
obvious	non-
occluded	non-
occupant	non-
occupation	non-
occupier	non-
occurrence	non-
occurring	non-
ocular	non-
odorous	non-
oedipal	non-
oesophageal	non-
offender	non-
offending	non-
offensive	non-
offensively	in
offensiveness	in
officer	non-
official	non-
oil	non-
oil-producing	non-
oil-related	non-
oily	non-
olympic	non-
one	non-
onomatopoeic	non-
operable	in
operatic	non-
operation	in
operational	non-
operative	non-
opportune	in
opportunely	in
oppressive	non-
optimal	non-
optimizing	non-
optional	non-
oral	non-
ordinate	in
organic	non-
organicism	in
organised	non-
organization	non-
organizational	non-
organized	non-
orgasmic	non-
oriented	non-
original	non-
originating	non-
ornamental	non
orthodox	non-
ovation	in
overlap	non-
overlapp	non
overlapping	non-
overseas	non-
overt	non-
overweight	non-
ovulation	in
own	non-
owner	non-
owner-occupied	non-
ownership	non-
oxidative	non-
ozone-damaging	non-
painterly	non-
paired	non-
palpable	im
pancreatic	non-
panelling	im
papal	non-
paradoxical	non-
parallel	non-
parallelistic	non-
parametric	non
parasitic	non-
parasitised	non-
parenchymal	non-
parent	non-
parental	non-
parenteral	non-
parenthetical	non-
parishioner	non-
parliamentarian	non-
parliamentary	non-
parochial	non-
partial	im
partiality	im
partially	im
partible	im
participant	non-
participating	non-
participation	non-
participative	non-
participator	non-
participatory	non-
partisan	non-
partner	non-
party	non-
passable	im
passe	im
passionately	im
passive	im
passively	im
passiveness	im
passivity	im
past	non-
pasteurised	non-
patented	non-
pathogenic	non-
patience	im
patient	im
patiently	im
patoi	non-
patrial	non-
patriot	non-
patronising	non-
patterned	non-
pay	non
payable	non-
payee	non-
payer	non-
paying	non-
payment	non
peaceful	non-
peasant	non-
pecuniary	non-
peer	non-
peerage	non-
pelagic	non-
penetrable	im
penetrance	non-
penetrative	non-
penitence	im
penitent	im
pensionable	non-
pensioner	non-
people	non-
peptide	non-
perceptible	im
perceptibly	im
perceptive	im
perceptiveness	im
percipience	im
percipient	im
perfect	im
perfection	im
perfectionist	im
perfective	im
perfectly	im
performance	non
performer	non-
performing	non-
perfumed	non-
perfused	non-
perfusion	non-
periodic	non
periodical	non-
perishable	im
peristaltic	non-
permanence	im
permanent	im
permanently	im
permeability	im
permeable	im
permissible	im
permissive	non
pernicious	non-
persistent	non-
person	non-
personal	im
personalised	im
personality	im
personalize	im
personally	im
personhood	non-
perspectival	non
pertinence	im
pertinently	im
perturbed	non-
pervious	im
pharmaceutical	non-
pharmacological	non-
philanthropic	non-
philosopher	non-
philosophical	non-
phobic	non-
phonetic	non-
phonological	non-
photosynthetic	non
physical	non
physicist	non-
physiologic	non-
physiological	non-
piety	im
pilot	non-
pious	im
piously	im
pipe	non-
place-based	non-
plan	non-
planar	non-
planning	non-
plantable	im
plated	non-
platonically	non-
plausibility	im
plausible	im
plausibly	im
player	non-
playing	non
plenipotentiary	non-
pluralist	non-
plus	non
poetic	non-
poetry	non-
poisonous	non-
polar	non
pole	non-
police	non-
policy	im
polite	im
politely	im
politic	im
political	non
politician	non-
polluting	non-
pollution	non-
polymeric	non-
polymorphism	non-
polypoid	non-
polytechnic	non-
ponderous	im
poor	non-
popular	non-
porous	non-
portable	im
positive	non-
possession	non-
possessive	non-
possessor	non
possessory	non-
possibility	im
possible	im
possibly	im
potency	im
potent	im
potently	im
pounding	im
practicability	im
practicable	im
practicably	im
practical	im
practicality	im
practically	im
practice	non-
practising	non-
practitioner	non-
pre-emptive	non-
preachy	non-
precious	non-
precise	im
precisely	im
precision	im
predator	non-
predatory	non-
predestinarian	non-
predictability	im
predictive	non-
preferential	non-
preferred	non-
pregnancy	non-
pregnant	non-
prejudiced	non-
prescribed	non-
prescriptive	non-
presidential	non-
pressurised	non-
pretentious	non-
preventive	non-
price	non-
priestly	non-
primary	non-
primate	non-
prime	non-
prime-time	non-
print	non-
printable	im
private	non-
privatised	non-
privileged	non-
prize-winning	non-
pro	non-
probability	im
probable	im
probably	im
probity	im
problem	non-
problematic	non-
procedural	non-
producer	non
producing	non-
product	non-
production	non-
productive	non
productivity	non-
professional	non
profit	non-
profit-making	non
profit-maximising	non-
profit-oriented	non-
profit-sharing	non-
profitable	non-
programmed	non-
programmer	non-
progressive	non
projected	non-
projection	non-
projective	non-
proletarian	non-
proliferate	non
proliferating	non-
proliferation	non-
promotional	non-
propagated	non-
proper	im
properly	im
property-owner	non-
proportional	non-
proportionality	non-
propositional	non-
proprietary	non-
propriety	im
propulsive	non-
prosecuted	non-
protectable	non-
protection	non-
protectionist	non-
protective	non-
protestant	non-
provable	im
proven	non-
providence	im
provident	im
provincial	non-
provision	non-
provocative	non-
proximal	non-
prudence	im
prudent	im
prudently	im
prussian	non-
psychiatric	non-
psychiatrist	non-
psychic	non-
psychoanalytic	non-
psychological	non-
psychotic	non-
public	non
public-school	non-
publication	non
publicly	non-
publisher	non-
punching	non-
punitive	im
pure	im
purity	im
purposeful	non-
purposive	non-
quadratic	non-
quaker	non-
qualified	non-
qualifier	non-
qualifying	non-
qualitative	non-
quantifiable	non-
quantitative	non-
quantum	non
question	non-
question-begging	non-
quoted	non-
racial	non-
racing	non-
racist	non-
radial	non-
radiance	ir
radiate	ir
radiated	ir
radiation	ir
radical	non-
radioactive	non-
radiogenic	non
radiological	non-
rainy	non-
rancid	non-
random	non
randomised	non
randomized	non-
randomly	non
randomness	non-
ratepayer	non-
ratification	non-
rational	ir
rationale	ir
rationalism	ir
rationalist	ir
rationality	ir
rationally	ir
reactive	non
reactor	non-
reader	non-
reading	non-
real	non-
realism	ir
realist	non
realistic	non
reality	non-
realization	non-
realized	non-
reason	non-
rebel	non-
rebellious	non-
rebuttable	ir
receipt	non-
receptor	non-
recessed	non-
recipient	non-
reciprocal	non
reciprocating	non-
recognised	non-
recognition	non-
recognized	non-
reconcilable	ir
reconciled	non-
record	non-
recording	non-
recoupable	non-
recourse	non-
recoverability	ir
recoverable	ir
recovery	non-
recruitment	non-
rectangle	non-
recuperable	non-
recurrence	non-
recurrent	non-
recurring	non-
recyclable	non-
red	non-
redeemable	ir
reducibility	ir
reducible	ir
reducing	non-
reductionist	non-
reductive	non-
redundancy	non-
redundant	non
referenced	non-
referential	non-
referral	non-
refillable	non-
reflecting	non-
reflective	non-
reflex	non-
reflexive	non-
reformer	non-
refrigerated	non-
refugee	non-
refundable	non-
refutable	ir
regicide	non-
regional	non-
register	non-
registered	non-
registering	non-
registration	non-
regrettable	non-
regular	ir
regularity	ir
regularly	ir
regulated	ir
reinforced	non-
rejection	non-
relapsing	non-
related	non-
relation	ir
relational	non-
relationship	non-
relative	ir
relativistic	non-
relevance	ir
relevancy	ir
relevant	ir
relevantly	ir
relevent	ir
reliance	non-
reliant	non-
religion	ir
religious	ir
remediable	ir
reminiscer	non-
remission	non-
remote-sensing	non-
removable	ir
renal	non-
renewable	non-
renewal	non-
renormalizable	non
reparable	ir
repatriation	non-
repayable	non-
repayment	non-
repeatability	non-
repeatable	ir
repeating	non-
repetition	non-
repetitive	non-
replaceable	ir
replacement	non-
replicating	non-
replicative	non-
reply	non-
report	non
reporting	non
representation	non-
representational	non-
representative	non-
reproducible	ir
reproductive	non-
reptilian	non-
republican	non-
republicanism	non-
researcher	non-
resectable	ir
reserve	non-
reserved	non-
reset	non-
residence	non
residency	non-
resident	non
residential	non
residual	non-
resistance	non-
resistant	non-
resister	non-
resistible	ir
resolute	ir
resolutely	ir
resolution	ir
resolvable	ir
resolved	non-
resonance	non-
resonant	non
respect	non-
respective	ir
respectively	ir
respondent	non-
responder	non-
response	non-
responsibility	ir
responsible	ir
responsibly	ir
responsive	ir
responsiveness	non-
restoring	non-
restriction	non-
restrictive	non-
restrictively	non-
retail	non-
retired	non-
retractable	non-
retractile	non-
retrievable	ir
return	non-
returnable	non-
returner	non-
returning	non-
reusable	non-
reverence	ir
reverent	ir
reverential	non-
reverently	ir
reverse	non-
reversibility	ir
reversible	ir
reversibly	ir
revocable	ir
revolutionary	non-
rewarded	non-
rheumatic	non-
rhotic	non-
rhyming	non-
rhythmic	non
rider	non-
right	non-
right-wing	non-
rigid	non-
rigorous	non
rising	non
risky	non-
ritualism	non-
rival	non-
rivalrous	non
riven	non-
robotic	non-
rocky	non-
rolling	non-
roman	non-
rotate	non
rotating	non
rotational	ir
rounded	non-
routine	non
royal	non-
rugby	non-
rule	non-
ruling	non-
ruminant	non
runner	non-
running	non-
rural	non-
russian	non-
rusting	non-
sacred	non-
sailor	non-
saintly	non-
sale	non-
salient	non-
saline	non-
salt	non-
salubrious	in
sane	in
sanely	in
sanitary	in
sanity	in
sap	non-
satiation	in
satisfaction	non
scalar	non-
scenic	non-
scented	non-
sceptical	non-
scheduled	non-
scheme	non-
schizophrenic	non-
school	non-
school-based	non-
science	non-
scientific	non-
scientist	non
scoop	non-
scoring	non-
scot	non-
scottish	non-
scratch	non-
scuttle	non-
sea-going	non-
seam	non-
seasonal	non-
seasonally	non-
secret	non-
secreted	non-
sectarian	non
sectional	non-
secure	non-
secured	non-
securely	in
security	in
sedative	non-
sedentary	non-
sedimentary	non-
segmental	non-
segmented	non-
segregated	non-
segregation	non-
selected	non-
selection	non-
selective	non-
selectively	non-
self	non-
self-governing	non-
self-regulatory	non-
selfish	non-
semantic	non-
semiological	non
semitic	non-
sens	non-
sensate	in
sensational	non-
sense	non
sensibility	in
sensible	non-
sensibly	in
sensitive	non-
sensitively	in
sensitivity	in
sensitize	in
sensory	non-
sentence	non-
sentient	non-
separability	in
separable	non-
separation	non-
separatist	non-
sequential	non
sequestered	non-
serf-owning	non-
serial	non-
serious	non
seriousness	non-
serrated	non-
service	non-
servile	non-
sery	non-
setting	non-
settlement	non-
severe	non-
sexism	non-
sexist	non
sexual	non
sexually	non-
shared	non-
shivering	non-
shocked	non-
si	non-
sibilant	non-
sick	non-
signatory	non-
significance	non-
significant	non
significantly	non-
sincere	in
sincerely	in
sincerity	in
singer	non-
singular	non
sinusoidal	non
skeptical	non-
skier	non-
skilled	non-
skin	non-
slave	non-
slide	non-
slippery	non-
small	non-
smile	non-
smoke	non
smoker	non
smoking	non
soap	non-
sobriety	in
sociable	non-
social	non-
socialisation	non-
socialist	non-
sociological	non-
sociologist	non-
socket	non-
softening	non-
solicitation	non-
solicitor	non-
solubility	in
soluble	non-
solution	non-
solvency	in
solvent	non-
song	non-
songwriter	non-
soothing	non-
sophistication	non-
soundproof	non-
south	non-
southern	non-
sovereign	non-
space	non-
spanish	non-
sparse	non-
spatial	non-
spatiality	non-
speaking	non-
special	non-
specialised	non-
specialist	non
specialized	non-
specific	non
specifically	non-
specificity	non-
specified	non-
spender	non-
spending	non-
spherical	non
sphincteric	non-
spiny	non-
sponsored	non-
sport	non-
sporting	non-
sporty	non-
spouse	non-
spreading	non-
spurious	non-
stability	in
staff	non-
staining	non-
stalling	in
standard	non
standardised	non-
standardization	non-
star	non-
starch	non-
start	non-
starter	non
state	non-
state-of-the-art	non-
statemented	non-
static	non
stationary	non-
statistical	non-
statistically	non-
statutory	non
stereotyped	non-
sterile	non-
sterilisation	non-
sterling	non-
steroid	non-
stick	non
sticky	non-
stigmatized	non-
stigmatizing	non-
stilled	in
stilling	in
stimulated	non-
sting	non-
stipendiary	non-
stochastic	non
stock	non-
stoichiometric	non-
stoichiometry	non-
stop	non
stopping	non
stout	non-
straightforward	non-
stranger	non-
strategic	non
strategy	non-
stratified	non-
streaming	non-
strenuous	non-
stressful	non-
striker	non-
striking	non-
structural	non-
structuralist	non-
structured	non-
student	non-
subject	non-
subject-specific	non-
subjective	non-
subjunctive	non-
sublimated	non
subordinate	non-
subordinated	in
subordination	in
subsequence	non-
subsidiary	non-
subsidised	non-
subsidized	non-
substance	non-
substantial	non-
substantial-looking	in
substantive	non-
success	non-
succession	non-
sudden	non-
sufferer	non-
sufficiency	in
sufficient	in
sufficiently	in
suggestible	non-
suit	non
supercharged	non-
superficial	non-
superimposable	non-
superscalar	non-
supervisory	non-
supplying	non-
support	non-
supportable	in
suppressed	non-
supranational	non-
surfing	non-
surgical	non-
surgically	non-
survivor	non-
susceptibility	in
susceptible	in
sustainability	non-
sustainable	non-
sustained	non-
swelling	non-
swimmer	non-
syllabic	non-
symbiotic	non-
symmetric	non-
symmetrical	non-
symptomatic	non-
synaptic	non-
synchronous	non-
synonymous	non-
syntactic	non-
syntactical	non-
syphilitic	non-
system	non-
systematic	non-
tabloid	non-
tactical	non-
taker	non-
talk	non-
talking	non-
tangibility	in
tangible	non-
tangibly	in
target	non
targeted	non-
task-related	non-
tautologous	non-
tax-payer	non-
taxable	non-
taxing	non-
taxonomist	non-
taxpayer	non-
taxpaying	non-
teach	non
teacher	non-
technical	non
technically	non-
techy	non-
teleological	non-
telescopic	non-
temperance	in
temperate	in
tendency	in
tensional	in
terminable	in
terminal	non-
terminated	non
terminating	non-
termination	non-
terrestrial	non-
territorial	non-
test	non-
testamentary	non-
text	non-
textual	non-
theistic	non-
thematic	non-
theme	non-
theologically	non-
theoretical	non-
therapeutic	non-
thermal	non
thermonuclear	non-
thermostatically	non-
thespian	non-
thinking	non-
thought	non-
threaten	non
threatening	non
tidal	non-
time-related	non-
timeous	non-
timetabled	non-
tinkering	non-
tolerability	in
tolerable	in
tolerably	in
tolerance	in
tolerant	in
tolerantly	in
toleration	non-
tonal	non-
tonality	non-
tonic	non-
topic	non-
topographic	non-
tory	non-
totalitarian	non-
tourist	non-
toxic	non
toxicity	non-
tractability	in
tractable	in
tradable	non-
trade	non
traded	non-
trader	non-
trading	non-
traditional	non
traditionally	non-
transfected	non
transfer	non-
transferability	non-
transferable	non-
transferred	non-
transgeneic	non-
transgenic	non-
transitional	non-
transitive	non-
transmissible	non-
transmission	non-
transmitted	non-
transparency	non-
transparent	non-
transposing	non-
traumatic	non-
traumatised	non-
traveller	non-
travelling	non-
treatable	non-
treated	non-
treatment	non-
treaty	non-
tree	non-
trem	non-
tribal	non-
trier	non-
trivial	non
trivially	non-
troglodyte	non-
tropical	non-
truth	non-
truth-conditional	non-
tuberculous	non-
tumescent	in
tumorigenic	non-
tumour	non-
tumultuous	non-
turbo	non-
turbo-charged	non-
turbocharged	non-
turbulent	non
turf	non-
turkish	non-
turner	non-
typhoid	non-
typist	non-
u	non-
ulcer	non-
ulcerated	non-
ultimate	non-
understanding	non-
unified	non-
uniform	non
uniformed	non-
uniformity	non
union	non
unionised	non-
unionist	non-
unionized	non-
unique	non-
unit	non-
unitary	non-
united	non-
universal	non-
university	non
upgradable	non-
uplifting	non-
uraemic	non-
urban	non
urgent	non-
usable	non-
use	non-
user	non
usurious	non-
utilitarian	non-
utopian	non-
vacant	non-
vagal	non-
valid	in
validate	in
validated	non-
validating	in
validation	in
validity	in
validly	in
valuable	in
valuably	in
value	non-
vanishing	non
variability	in
variable	non-
variably	in
variance	in
variant	in
variceal	non-
varicose	non-
vascular	non-
vatable	non
vegetarian	non-
vegetated	non-
velar	non-
venereal	non-
venomous	non-
ventilated	non-
verbal	non
verbally	non-
veridical	non
verifiable	non-
vernacular	non-
vertebrate	non-
vertical	non-
vesicular	non-
vessel	non-
vested	non-
veteran	non-
veterinarian	non-
veterinary	non-
viability	non-
viable	non
vibratory	non-
victimization	non-
victualler	non-
viewer	non
vintage	non-
violence	non
violent	non
violently	non-
violinist	non-
viral	non
virgin	non-
visibility	in
visible	in
visibly	in
visitor	non-
visual	non-
visualisation	non-
vitality	non-
vocal	non-
vocational	non-
voice	non-
volatile	non
volcanic	non-
voluntarily	in
voluntariness	in
voluntarism	in
voluntary	non-
volunteer	non-
volute	in
voluted	in
voter	non-
vulnerability	in
vulnerable	in
wader	non-
wage	non-
waged	non-
walker	non-
warring	non-
washable	non-
watcher	non-
waterproof	non-
weapon	non-
weight	non-
welcome	non-
western	non-
westerner	non-
wet	non-
whirling	non-
white	non
white-skinned	non-
window	non-
winner	non-
wit	in
with-profit	non-
woody	non-
word	non
work	non
work-related	non-
worker	non-
working	non-
working-class	non-
worth	non-
wounding	non-
woven	non
writer	non-
writing	non-
written	non-
xenophobic	non-
you	non-
zero	non
zero-sum	non-
